Industry,Average GPG Mid-point (%),Median GPG Mid-point (%),Total Women (%),Upper Quartile Women (%),Upper Middle Quartile Women (%),Lower Middle Quartile Women (%),Lower Quartile Women (%)
Construction,25.3,26.3,21,10,14,21,38
Financial and insurance services,22.2,22.2,53,36,48,60,67
Rental hiring and real estate services,21.2,16.2,40,30,39,45,46
Mining,19.8,19.9,22,16,15,21,35
Professional scientific and technical services,17.4,15.4,43,28,37,49,57
Electricity gas water and waste services,17.1,20.4,26,19,21,25,40
Wholesale trade,16.4,11.6,38,30,33,41,48
Manufacturing,14.2,11.1,27,20,22,31,37
Transport postal and warehousing,13.6,11.9,26,16,23,30,37
Agriculture forestry and fishing,13,8.5,35,22,34,42,44
Information media and telecommunications,12.1,10.6,41,29,37,45,52
Retail trade,10.6,10.6,56,43,57,64,61
Other services,10.6,3.7,55,35,57,65,62
Education and training,8.4,7.6,66,58,69,68,68
Accommodation and food services,7.2,6,52,46,56,57,50
Administrative and support services,7.2,1.6,47,39,50,54,44
Arts and recreation services,7.2,4.3,52,45,50,56,58
Health care and social assistance,3.7,2.8,78,74,78,80,80
Public administration and safety,2.1,1.1,26,22,22,30,28